element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
B-016,화석연료 의존도(Fossil fuel energy consumption),observation,vnm-v121-b-016-obs-4-65ed2d9765702578,B-016_fossil_share,VNM,1990,27.6243,%,,,,,,[실적치],World Bank WDI (원자료 IEA),https://api.worldbank.org/v2/country/VNM/indicator/EG.USE.COMM.FO.ZS?format=json&per_page=500,기관 이용약관,B-016_화석연료 의존도(Fossil fuel energy consumption (% of total)).xlsx,1.1_observation(측정값),4,
B-016,화석연료 의존도(Fossil fuel energy consumption),observation,vnm-v121-b-016-obs-5-3ff6fea54f0071c9,B-016_fossil_share,VNM,1991,26.8221,%,,,,,,[실적치],World Bank WDI (원자료 IEA),https://api.worldbank.org/v2/country/VNM/indicator/EG.USE.COMM.FO.ZS?format=json&per_page=500,기관 이용약관,B-016_화석연료 의존도(Fossil fuel energy consumption (% of total)).xlsx,1.1_observation(측정값),5,
B-016,화석연료 의존도(Fossil fuel energy consumption),observation,vnm-v121-b-016-obs-6-689e6e97f08bfa52,B-016_fossil_share,VNM,1992,28.1019,%,,,,,,[실적치],World Bank WDI (원자료 IEA),https://api.worldbank.org/v2/country/VNM/indicator/EG.USE.COMM.FO.ZS?format=json&per_page=500,기관 이용약관,B-016_화석연료 의존도(Fossil fuel energy consumption (% of total)).xlsx,1.1_observation(측정값),6,
B-016,화석연료 의존도(Fossil fuel energy consumption),observation,vnm-v121-b-016-obs-7-8622af2162ae170d,B-016_fossil_share,VNM,1993,30.3628,%,,,,,,[실적치],World Bank WDI (원자료 IEA),https://api.worldbank.org/v2/country/VNM/indicator/EG.USE.COMM.FO.ZS?format=json&per_page=500,기관 이용약관,B-016_화석연료 의존도(Fossil fuel energy consumption (% of total)).xlsx,1.1_observation(측정값),7,
B-016,화석연료 의존도(Fossil fuel energy consumption),observation,vnm-v121-b-016-obs-8-74de5ca7e62a080e,B-016_fossil_share,VNM,1994,33.6086,%,,,,,,[실적치],World Bank WDI (원자료 IEA),https://api.worldbank.org/v2/country/VNM/indicator/EG.USE.COMM.FO.ZS?format=json&per_page=500,기관 이용약관,B-016_화석연료 의존도(Fossil fuel energy consumption (% of total)).xlsx,1.1_observation(측정값),8,
B-016,화석연료 의존도(Fossil fuel energy consumption),observation,vnm-v121-b-016-obs-9-8b9f127197bbce9f,B-016_fossil_share,VNM,1995,36.9996,%,,,,,,[실적치],World Bank WDI (원자료 IEA),https://api.worldbank.org/v2/country/VNM/indicator/EG.USE.COMM.FO.ZS?format=json&per_page=500,기관 이용약관,B-016_화석연료 의존도(Fossil fuel energy consumption (% of total)).xlsx,1.1_observation(측정값),9,
B-016,화석연료 의존도(Fossil fuel energy consumption),observation,vnm-v121-b-016-obs-10-115a977d3a20ae72,B-016_fossil_share,VNM,1996,39.5854,%,,,,,,[실적치],World Bank WDI (원자료 IEA),https://api.worldbank.org/v2/country/VNM/indicator/EG.USE.COMM.FO.ZS?format=json&per_page=500,기관 이용약관,B-016_화석연료 의존도(Fossil fuel energy consumption (% of total)).xlsx,1.1_observation(측정값),10,
B-016,화석연료 의존도(Fossil fuel energy consumption),observation,vnm-v121-b-016-obs-11-5ed10b84d2730d18,B-016_fossil_share,VNM,1997,42.4464,%,,,,,,[실적치],World Bank WDI (원자료 IEA),https://api.worldbank.org/v2/country/VNM/indicator/EG.USE.COMM.FO.ZS?format=json&per_page=500,기관 이용약관,B-016_화석연료 의존도(Fossil fuel energy consumption (% of total)).xlsx,1.1_observation(측정값),11,
B-016,화석연료 의존도(Fossil fuel energy consumption),observation,vnm-v121-b-016-obs-12-3e879715aa55930e,B-016_fossil_share,VNM,1998,44.6649,%,,,,,,[실적치],World Bank WDI (원자료 IEA),https://api.worldbank.org/v2/country/VNM/indicator/EG.USE.COMM.FO.ZS?format=json&per_page=500,기관 이용약관,B-016_화석연료 의존도(Fossil fuel energy consumption (% of total)).xlsx,1.1_observation(측정값),12,
B-016,화석연료 의존도(Fossil fuel energy consumption),observation,vnm-v121-b-016-obs-13-c0de95b075abdf73,B-016_fossil_share,VNM,1999,44.4676,%,,,,,,[실적치],World Bank WDI (원자료 IEA),https://api.worldbank.org/v2/country/VNM/indicator/EG.USE.COMM.FO.ZS?format=json&per_page=500,기관 이용약관,B-016_화석연료 의존도(Fossil fuel energy consumption (% of total)).xlsx,1.1_observation(측정값),13,
